square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,1815.1999747999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.1839479999908,1815.1999747999944,1815.1999747999944,1815.683256699995,1815.6998433999836,1818.1833139999944,1818.183497099992,space,1.0,0.4037652999977581,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,1818.1998387000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.184331299999,1818.1998387000056,1818.1998387000056,1818.683229199989,1818.6997113999969,1821.183099099988,1821.1832963000047,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,1821.1998653000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.1840906,1821.1998653000048,1821.1998653000048,1821.6831091000056,1821.7004093999856,1824.1832261999955,1824.1834150999784,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,1824.199781000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.184150599991,1824.199781000003,1824.199781000003,1824.683244899992,1824.6998579000065,1827.1830221999844,1827.1832003000015,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,1827.1996935999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.1838698999784,1827.1996935999775,1827.1996935999775,1827.6830910999847,1827.6996529999888,1830.183058900002,1830.1832397999824,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,1830.1996759999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.18396949998,1830.1996759999893,1830.1996759999893,1830.6829880999867,1830.6996344999932,1833.182893799996,1833.1830863000068,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,1833.1995125999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.1838044000035,1833.1995125999963,1833.1995125999963,1833.683041799988,1833.699528099998,1836.1829032999813,1836.1831084000005,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,1836.199612299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.183927299979,1836.199612299999,1836.199612299999,1836.6829811999924,1836.6996305999928,1839.182842999988,1839.1830586,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,1839.1993010999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.1837794999883,1839.1993010999868,1839.1993010999868,1839.682821499999,1839.6994206999952,1842.1828262000051,1842.1830519000068,space,1.0,0.6047450000187382,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,1842.1996261999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.1840687999795,1842.1996261999884,1842.1996261999884,1842.6828165999905,1842.6992264,1845.1827764000045,1845.18295659998,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,1845.19932309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.1837481999828,1845.19932309998,1845.19932309998,1845.68285859999,1845.6992729000049,1848.1826914999983,1848.1828936999957,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,1848.1993090999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.1836955999895,1848.1993090999893,1848.1993090999893,1848.6825662000049,1848.6994471999933,1851.1826910999955,1851.1828940999983,space,1.0,0.3621989999955985,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,1851.199403799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.1838440999852,1851.199403799983,1851.199403799983,1851.682711899979,1851.6992155000044,1854.1825761999933,1854.182756299997,space,0.0,1.9164800999860745,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,1854.1991665999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.183598300005,1854.1991665999813,1854.1991665999813,1854.6824505999973,1854.6990656999988,1857.1825102999865,1857.1826594999875,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,1857.1992370999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.1833317999844,1857.1992370999944,1857.1992370999944,1857.6826304999995,1857.6993459999796,1860.182455799979,1860.1826175999888,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,1860.1991070999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.183285499981,1860.1991070999936,1860.1991070999936,1860.6825221999895,1860.6990260999885,1863.182421399979,1863.1825381999952,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,1863.199127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.1828799000068,1863.199127,1863.199127,1863.6824314999976,1863.6990914999917,1866.1824838999887,1866.1826947999944,space,1.0,0.7559899000043515,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,1866.199163099984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.183679499984,1866.199163099984,1866.199163099984,1866.6823134000008,1866.69904029998,1869.182321500004,1869.1828026000003,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,1869.1988088999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.1836271999928,1869.1988088999933,1869.1988088999933,1869.682346699992,1869.698908599996,1872.182320199994,1872.1825113999948,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,1872.198854599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.1832493999973,1872.198854599992,1872.198854599992,1872.6822404999984,1872.6990625000035,1875.1822948000045,1875.1824835999869,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,1875.1988505999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.183198099985,1875.1988505999907,1875.1988505999907,1875.6821438999905,1875.6988756000064,1878.1822699999905,1878.1824730999945,space,1.0,0.4663078000012319,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,1878.1987101999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.183390599996,1878.1987101999985,1878.1987101999985,1878.68227249998,1878.698857499985,1881.1821940999944,1881.182401500002,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,1881.1986844000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.1831623000037,1881.1986844000055,1881.1986844000055,1881.682092300005,1881.698809399997,1884.182163199992,1884.1823780999985,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,1884.1987232999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.1832298999943,1884.1987232999816,1884.1987232999816,1884.6821224000012,1884.698715899984,1887.181990299985,1887.1821667999905,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.1826246999844,1887.1985649999988,1890.1822454000069,,,,,,,,
