square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,2188.4922668999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.4766609999933,2188.4922668999934,2188.4922668999934,2188.975657999981,2188.992485099996,2191.475609399989,2191.47578779998,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,2191.492249999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.4765213000064,2191.492249999981,2191.492249999981,2191.975660199998,2191.9922664999904,2194.4755724999995,2194.4757492000062,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,2194.492163999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.4764297000074,2194.492163999996,2194.492163999996,2194.975525899994,2194.992210900004,2197.475581100007,2197.475781999994,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,2197.4922560999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.476466699998,2197.4922560999985,2197.4922560999985,2197.975684300007,2197.992102899996,2200.475677599985,2200.475844400004,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,2200.4921876000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.4764893999964,2200.4921876000008,2200.4921876000008,2200.975440099981,2200.9922113000066,2203.47542089998,2203.4755903999903,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,2203.4920264999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.4762647000025,2203.4920264999964,2203.4920264999964,2203.9755678999936,2203.992221099994,2206.475368299987,2206.475547399983,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,2206.492072499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.476261999982,2206.492072499997,2206.492072499997,2206.9753862999787,2206.9918386999925,2209.475316199998,2209.4754867999877,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,2209.491848000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.476216899988,2209.491848000005,2209.491848000005,2209.975240700005,2209.9919623000023,2212.475218399981,2212.475440399983,space,1.0,0.9957158000033814,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,2212.491864299984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.4762559999945,2212.491864299984,2212.491864299984,2212.975339800003,2212.992071399989,2215.475320800004,2215.475491799996,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,2215.492005999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.47615229999,2215.492005999986,2215.492005999986,2215.975171600003,2215.991953699995,2218.475141200004,2218.475309500005,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,2218.491739899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.4759567999863,2218.491739899997,2218.491739899997,2218.97510739998,2218.991936799983,2221.475277099991,2221.4754402999824,space,1.0,1.1525013000064064,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,2221.4918063999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.4763035999786,2221.4918063999794,2221.4918063999794,2221.9752457999857,2221.9917648999835,2224.475136699999,2224.475313300005,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,2224.491807999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.4760242000048,2224.491807999992,2224.491807999992,2224.975216299994,2224.9917205999955,2227.475097699993,2227.4752563000075,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,2227.4916459999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.475867500005,2227.4916459999804,2227.4916459999804,2227.97514949998,2227.9918109999853,2230.4750544999843,2230.4752181999797,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,2230.4915621999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.475908399996,2230.4915621999826,2230.4915621999826,2230.9750341000035,2230.991527999984,2233.4749391999794,2233.47514179998,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,2233.4914970999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.475857099984,2233.4914970999816,2233.4914970999816,2233.9749777999823,2233.991651999997,2236.4747725999914,2236.4749400999863,space,1.0,1.0399029000254814,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,2236.491550000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.4757188999797,2236.491550000006,2236.491550000006,2236.9748832999903,2236.991523899982,2239.474956799997,2239.475159900001,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,2239.491466199979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.4759214999794,2239.491466199979,2239.491466199979,2239.974842900003,2239.9914145999937,2242.474861099996,2242.475050399982,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,2242.4915542999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.475800799992,2242.4915542999806,2242.4915542999806,2242.9749445999914,2242.991381700005,2245.474916199979,2245.475108999992,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,2245.491323299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.47591009998,2245.491323299997,2245.491323299997,2245.974807799997,2245.9914445999893,2248.4748775000044,2248.475077999989,space,1.0,0.8977280000108294,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,2248.491401199979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.4760450999893,2248.491401199979,2248.491401199979,2248.9747033999884,2248.991330999997,2251.474682400003,2251.474850700004,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,2251.491520199983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.475492800004,2251.491520199983,2251.491520199983,2251.974616099993,2251.9912865999795,2254.4746382999874,2254.474815499998,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,2254.4913648999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.475521399989,2254.4913648999936,2254.4913648999936,2254.974851999985,2254.991433399992,2257.4746358999982,2257.4748496999964,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.475426899997,2257.491333199985,2260.474954300007,,,,,,,,
