square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,2094.1131464999635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.0976028000005,2094.1131464999635,2094.1131464999635,2094.596550999908,2094.613227599999,2097.096551100025,2097.096764399903,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,2097.11314869998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.09761009994,2097.11314869998,2097.11314869998,2097.5962479000445,2097.6133010999765,2100.0964802999515,2100.096671900013,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,2100.113166499883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0974212000147,2100.113166499883,2100.113166499883,2100.5963332999963,2100.613217900041,2103.0963280999567,2103.096545399865,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,2103.113031900022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.0973692999687,2103.113031900022,2103.113031900022,2103.596500399988,2103.613093199907,2106.096328199841,2106.096544599859,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,2106.1130822999403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.0973656999413,2106.1130822999403,2106.1130822999403,2106.596311699832,2106.613097499823,2109.09621670004,2109.0964180999435,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,2109.1128976000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.097216299968,2109.1128976000477,2109.1128976000477,2109.596448099939,2109.6128995998297,2112.096211799886,2112.096399100032,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,2112.1128110999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.09716070001,2112.1128110999707,2112.1128110999707,2112.596228600014,2112.613217599923,2115.096228200011,2115.096427500015,None,0.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,2115.1127702000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.097217799863,2115.1127702000085,2115.1127702000085,2115.59628920001,2115.61300319992,2118.096263899933,2118.0964801998343,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,2118.1129697998986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.097296599997,2118.1129697998986,2118.1129697998986,2118.595934999874,2118.612777299946,2121.0960710998625,2121.096284699859,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,2121.112744099926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.097132500028,2121.112744099926,2121.112744099926,2121.596181599889,2121.61277649994,2124.095994599862,2124.096244599903,None,0.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,2124.1124113998376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.096814400051,2124.1124113998376,2124.1124113998376,2124.5958696999587,2124.612561899936,2127.095967399888,2127.0961805998813,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,2127.1128297999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.097022299888,2127.1128297999967,2127.1128297999967,2127.5958538998384,2127.6126822999213,2130.0959431999363,2130.096138200024,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,2130.112668100046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.0969030999117,2130.112668100046,2130.112668100046,2130.596140000038,2130.6124696999323,2133.095981099876,2133.0961968000047,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,2133.11280360003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.097076999955,2133.11280360003,2133.11280360003,2133.5959417000413,2133.612531099934,2136.0957764999475,2136.096017200034,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,2136.112357500009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.0967649999075,2136.112357500009,2136.112357500009,2136.5955383998808,2136.6123559998814,2139.095810599858,2139.096001399914,space,1.0,0.3172993999905884,None,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,2139.1125219999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.096877799835,2139.1125219999813,2139.1125219999813,2139.595807899954,2139.6124625999946,2142.095708200009,2142.0958924998995,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,2142.1122838999145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.096711399965,2142.1122838999145,2142.1122838999145,2142.595710699912,2142.6124481000006,2145.095732999965,2145.0959486998618,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,2145.1124050000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.096786999842,2145.1124050000217,2145.1124050000217,2145.5955089000054,2145.6122194000054,2148.095643499866,2148.0958535999525,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,2148.112380999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.096728099976,2148.112380999839,2148.112380999839,2148.5956019999,2148.61227110005,2151.0955554998945,2151.0957684998866,None,0.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,2151.1121350999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.096632799832,2151.1121350999456,2151.1121350999456,2151.5952253998257,2151.612039499916,2154.095373699907,2154.095529299928,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,2154.112131099915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.0961104000453,2154.112131099915,2154.112131099915,2154.595342800021,2154.612163200043,2157.0953370998614,2157.095516599948,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,2157.112022300018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.096246500034,2157.112022300018,2157.112022300018,2157.5953237998765,2157.6119174999185,2160.09548759996,2160.095698799938,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.09628920001,2160.1120549000334,2163.0956619000062,,,,,,,,
