square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,2318.545007599984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.529324800009,2318.545007599984,2318.545007599984,2319.0283083000686,2319.044994900003,2321.5282946000807,2321.5284975999966,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,2321.544963499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.5292605999857,2321.544963499997,2321.544963499997,2322.02802060009,2322.0445053000003,2324.528301500017,2324.528459999943,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,2324.5447931000963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.5290447999723,2324.5447931000963,2324.5447931000963,2325.028230400057,2325.0449584999587,2327.5282044000924,2327.528388600098,space,0.0,0.3949685001280159,None,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,2327.5447295000777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.5291872001253,2327.5447295000777,2327.5447295000777,2328.02811449999,2328.0447921000887,2330.5279862000607,2330.5281640000176,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,2330.54458610015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.528929700144,2330.54458610015,2330.54458610015,2331.028257000027,2331.044763599988,2333.5282008999493,2333.528415699955,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,2333.544592499966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.529237300157,2333.544592499966,2333.544592499966,2334.028057200136,2334.044858300127,2336.5279395999387,2336.5281102000736,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,2336.544795599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.528874800075,2336.544795599999,2336.544795599999,2337.028245399939,2337.044522100128,2339.52793890005,2339.5281390999444,None,0.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,2339.544575100066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.5288947999943,2339.544575100066,2339.544575100066,2340.027751200134,2340.044525000034,2342.527793599991,2342.528105500154,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,2342.544394999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.528839300154,2342.544394999976,2342.544394999976,2343.027729100082,2343.044572399929,2345.52792150015,2345.528119600145,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,2345.544611199992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.528880500002,2345.544611199992,2345.544611199992,2346.027634399943,2346.044269599952,2348.5279242999386,2348.528115499997,space,1.0,0.7914619999937713,None,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,2348.5444672000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.529013599968,2348.5444672000594,2348.5444672000594,2349.027936700033,2349.0442935000174,2351.527758900076,2351.527952000033,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,2351.544361500069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.5287624001503,2351.544361500069,2351.544361500069,2352.027616000036,2352.044161000056,2354.52760650008,2354.5277869000565,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,2354.5444310000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.5284736000467,2354.5444310000166,2354.5444310000166,2355.0275942001026,2355.044210900087,2357.527773299953,2357.527968000155,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,2357.5442803001497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.5288124999497,2357.5442803001497,2357.5442803001497,2358.0276212000754,2358.0441167999525,2360.5276250001043,2360.5278177999426,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,2360.5441406001337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.528555100085,2360.5441406001337,2360.5441406001337,2361.027568700025,2361.044170500012,2363.5275169999804,2363.5277100999374,space,1.0,0.4179855000693351,None,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,2363.5440148999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.528557999991,2363.5440148999915,2363.5440148999915,2364.027383700013,2364.0441851001237,2366.527391300071,2366.527563800104,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,2366.544080800144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.528233600082,2366.544080800144,2366.544080800144,2367.0273396000266,2367.0440229999367,2369.527459700126,2369.527647800045,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,2369.544024300063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.52836220013,2369.544024300063,2369.544024300063,2370.027449599933,2370.0440444001,2372.5273198001087,2372.5275012999773,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,2372.544031500118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.5283918001223,2372.544031500118,2372.544031500118,2373.0273456000723,2373.043894900009,2375.5274281001184,2375.527631700039,space,1.0,0.7920597000047565,None,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,2375.5440096000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.5285612000152,2375.5440096000675,2375.5440096000675,2376.027255400084,2376.043918899959,2378.527213100111,2378.527408299968,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,2378.543757100124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.528203800088,2378.543757100124,2378.543757100124,2379.027271799976,2379.043913700152,2381.5273166999687,2381.52753140009,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,2381.5438519001477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.528346400009,2381.5438519001477,2381.5438519001477,2382.027187500149,2382.043939399998,2384.527253200067,2384.5274624000303,None,1.0,,,,,,nback73,1.0,2024-01-29_10h20.45.012,untitled,2023.2.3,60.05212525012914,2024-01-29 10h47.54.299697 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.5280254001264,2384.543801800115,2387.527428700123,,,,,,,,
