square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,"[0, 0.2]",space,,,,,,,,,0,24,24,24,483.3459264999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.33075819999976,483.3459264999997,483.3459264999997,483.8457352999999,483.8457352999999,486.34568149999996,486.34568149999996,486.3300409999997,space,1,0.35264839999990727,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,25,25,25,486.34568149999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.33115069999985,486.34568149999996,486.34568149999996,486.84572249999974,486.84572249999974,489.3456148999999,489.3456148999999,489.3297776999998,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.3, 0]",None,,,,,,,,,0,26,26,26,489.3456148999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.3304828999999,489.3456148999999,489.3456148999999,489.84576319999996,489.84576319999996,492.34545660000003,492.34545660000003,492.32963870000003,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0,27,27,27,492.34545660000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.3302587999997,492.34545660000003,492.34545660000003,492.8455458999997,492.8455458999997,495.3456563999998,495.3456563999998,495.32968630000005,space,1,0.41732379999984914,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,28,28,28,495.3456563999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.33046779999995,495.3456563999998,495.3456563999998,495.8454968000001,495.8454968000001,498.3453982000001,498.3453982000001,498.3291562999998,space,0,0.537406600000395,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,29,29,29,498.3453982000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.3295414999998,498.3453982000001,498.3453982000001,498.84557099999984,498.84557099999984,501.34549389999984,501.34549389999984,501.3296666000001,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,30,30,30,501.34549389999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.3303519000001,501.34549389999984,501.34549389999984,501.8453500999999,501.8453500999999,504.3453006,504.3453006,504.32963889999974,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0, -0.2]",None,,,,,,,,,0,31,31,31,504.3453006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.3304773,504.3453006,504.3453006,504.84535159999996,504.84535159999996,507.3454320000001,507.3454320000001,507.32961939999996,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0,32,32,32,507.3454320000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.3304298999997,507.3454320000001,507.3454320000001,507.845464,507.845464,510.34515939999983,510.34515939999983,510.3294793,space,1,0.4686706000002232,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,33,33,33,510.34515939999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.33034009999983,510.34515939999983,510.34515939999983,510.8453218999998,510.8453218999998,513.3451528999999,513.3451528999999,513.3288631,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,34,34,34,513.3451528999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.3291709999999,513.3451528999999,513.3451528999999,513.8453411999999,513.8453411999999,516.3453743,516.3453743,516.3291937999998,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.3, 0]",None,,,,,,,,,0,35,35,35,516.3453743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.3299727999997,516.3453743,516.3453743,516.8450248999998,516.8450248999998,519.3450201,519.3450201,519.3293045,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,36,36,36,519.3450201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.3299318999998,519.3450201,519.3450201,519.8450904000001,519.8450904000001,522.3450665999999,522.3450665999999,522.3294499999997,space,1,0.5653111000001445,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0, -0.2]",None,,,,,,,,,0,37,37,37,522.3450665999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.3303960999997,522.3450665999999,522.3450665999999,522.8449298,522.8449298,525.3451679999998,525.3451679999998,525.3292425999998,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.3, 0]",None,,,,,,,,,0,38,38,38,525.3451679999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3300142999997,525.3451679999998,525.3451679999998,525.8450133000001,525.8450133000001,528.3450616,528.3450616,528.3292127,space,0,0.3503298000000541,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,39,39,39,528.3450616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.3300882999997,528.3450616,528.3450616,528.8449440999998,528.8449440999998,531.3451252,531.3451252,531.3289071999998,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.3293682999997,531.3451252,534.3449209,534.3289930999999,,,,,,,,
