square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,3531.773106500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531.7571704,3531.773106500012,3531.773106500012,3532.2564901000005,3532.2731833000144,3534.756565700023,3534.756754300004,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,3534.7730912000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.7574825000197,3534.7730912000115,3534.7730912000115,3535.256453000009,3535.273142100021,3537.756442400016,3537.756632000004,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,3537.773066599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.757483400026,3537.773066599999,3537.773066599999,3538.256502300006,3538.273154100025,3540.7564246000256,3540.756623699999,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,3540.773086300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.7573722000234,3540.773086300004,3540.773086300004,3541.256068000017,3541.272890400025,3543.7565117000195,3543.7567302000243,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,3543.7728541000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.7575749000243,3543.7728541000106,3543.7728541000106,3544.256315700012,3544.2731079000223,3546.7561312000034,3546.7563057000225,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,3546.7728334999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.757001800026,3546.7728334999997,3546.7728334999997,3547.2562701000134,3547.272861300007,3549.7562563000247,3549.7564565000066,space,1.0,0.5254491000087,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,3549.772982000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.7574032000266,3549.772982000024,3549.772982000024,3550.256146,3550.272892400011,3552.756093200005,3552.756292800012,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,3552.7729723000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552.757096300018,3552.7729723000084,3552.7729723000084,3553.256087800022,3553.2726469000045,3555.756235000008,3555.7564512000245,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,3555.772905300022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.7572659,3555.772905300022,3555.772905300022,3556.256182800018,3556.272890400025,3558.756098400016,3558.756271600025,space,1.0,0.7242780999804381,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,3558.772738200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558.757087100006,3558.772738200001,3558.772738200001,3559.256225000019,3559.272637200018,3561.756043500005,3561.7562454,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,3561.77271260001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561.7570062000013,3561.77271260001,3561.77271260001,3562.2559591000027,3562.2725722000177,3564.756046000024,3564.7562419000024,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,3564.772628000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.7571484000077,3564.772628000006,3564.772628000006,3565.2562021000194,3565.2727293000207,3567.7560055000067,3567.7562079000054,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,3567.7726750000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567.7569800000056,3567.7726750000147,3567.7726750000147,3568.2559065000096,3568.272596300026,3570.755892200017,3570.756080100022,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,3570.7726121000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.756789700012,3570.7726121000014,3570.7726121000014,3571.256047700008,3571.272440600005,3573.755903900019,3573.756090800016,space,1.0,0.8508505999925546,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,3573.772381100018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.756875000021,3573.772381100018,3573.772381100018,3574.25595750002,3574.272315200011,3576.755819300015,3576.756021900015,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,3576.772456100007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576.756826500001,3576.772456100007,3576.772456100007,3577.2557432000176,3577.272525700013,3579.7557253999985,3579.75592950001,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,3579.772325900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579.756729000015,3579.772325900005,3579.772325900005,3580.25586580002,3580.2724375000107,3582.755624400015,3582.755781400017,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,3582.772204000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.7564313000184,3582.772204000008,3582.772204000008,3583.2555220000213,3583.272315500013,3585.755683000025,3585.755894800008,space,1.0,0.55108640002436,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,3585.7721653000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.756807900005,3585.7721653000044,3585.7721653000044,3586.255521700019,3586.272301400022,3588.7555717000214,3588.7557756000024,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,3588.77226290002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3588.756573200022,3588.77226290002,3588.77226290002,3589.2555514000123,3589.2723128000216,3591.755347700004,3591.755506800022,space,0.0,1.2980998999846634,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,3591.771974300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591.7564384000143,3591.771974300005,3591.771974300005,3592.2554001000244,3592.272023700003,3594.7553701,3594.755581800011,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.756163100013,3594.772184900008,3597.7555621000065,,,,,,,,
